club_reference,href,name_and_surname,position,market_value,date_of_birth,country
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/ian-maatsen/profil/spieler/485585,Ian Maatsen,Left-Back,-1,2002-03-10 00:00:00,Netherlands
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/cesar-azpilicueta/profil/spieler/57500,César Azpilicueta,Right-Back,24000000.00,1989-08-28 00:00:00,Spain
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/reece-james/profil/spieler/472423,Reece James,Right-Back,22500000.00,1999-12-08 00:00:00,England
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/tariq-lamptey/profil/spieler/504148,Tariq Lamptey,Right-Back,3200000.00,2000-09-30 00:00:00,England
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/henry-lawrence/profil/spieler/580765,Henry Lawrence,Right-Back,-1,2001-09-21 00:00:00,England
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/jorginho/profil/spieler/102017,Jorginho,Defensive Midfield,52000000.00,1991-12-20 00:00:00,Italy
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/ngolo-kante/profil/spieler/225083,N'Golo Kanté,Central Midfield,80000000.00,1991-03-29 00:00:00,France
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/mateo-kovacic/profil/spieler/51471,Mateo Kovacic,Central Midfield,36000000.00,1994-05-06 00:00:00,Croatia
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/ruben-loftus-cheek/profil/spieler/202886,Ruben Loftus-Cheek,Central Midfield,24000000.00,1996-01-23 00:00:00,England
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/ross-barkley/profil/spieler/131978,Ross Barkley,Central Midfield,21500000.00,1993-12-05 00:00:00,England
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/billy-gilmour/profil/spieler/423744,Billy Gilmour,Central Midfield,5400000.00,2001-06-11 00:00:00,Scotland
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/marco-van-ginkel/profil/spieler/147034,Marco van Ginkel,Central Midfield,3200000.00,1992-12-01 00:00:00,Netherlands
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/lewis-bate/profil/spieler/587003,Lewis Bate,Central Midfield,-1,2002-10-28 00:00:00,England
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/davide-zappacosta/profil/spieler/173859,Davide Zappacosta,Right Midfield,12000000.00,1992-06-11 00:00:00,Italy
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/mason-mount/profil/spieler/346483,Mason Mount,Attacking Midfield,40500000.00,1999-01-10 00:00:00,England
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/faustino-anjorin/profil/spieler/433181,Faustino Anjorin,Attacking Midfield,2300000.00,2001-11-23 00:00:00,England
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/callum-hudson-odoi/profil/spieler/392768,Callum Hudson-Odoi,Left Winger,31500000.00,2000-11-07 00:00:00,England
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/kenedy/profil/spieler/281404,Kenedy,Left Winger,9500000.00,1996-02-08 00:00:00,Brazil
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/christian-pulisic/profil/spieler/315779,Christian Pulisic,Right Winger,54000000.00,1998-09-18 00:00:00,United States
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/willian/profil/spieler/52769,Willian,Right Winger,22500000.00,1988-08-09 00:00:00,Brazil
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/pedro/profil/spieler/65278,Pedro,Right Winger,9500000.00,1987-07-28 00:00:00,Spain
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/tammy-abraham/profil/spieler/331726,Tammy Abraham,Centre-Forward,40000000.00,1997-10-02 00:00:00,England
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/michy-batshuayi/profil/spieler/179184,Michy Batshuayi,Centre-Forward,17500000.00,1993-10-02 00:00:00,Belgium
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/olivier-giroud/profil/spieler/82442,Olivier Giroud,Centre-Forward,7000000.00,1986-09-30 00:00:00,France
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/armando-broja/profil/spieler/571743,Armando Broja,Centre-Forward,-1,2001-09-10 00:00:00,Albania
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/david-de-gea/profil/spieler/59377,David de Gea,Goalkeeper,40000000.00,1990-11-07 00:00:00,Spain
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/sergio-romero/profil/spieler/30690,Sergio Romero,Goalkeeper,2800000.00,1987-02-22 00:00:00,Argentina
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/lee-grant/profil/spieler/13460,Lee Grant,Goalkeeper,600000,1983-01-27 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/joel-pereira/profil/spieler/192611,Joel Pereira,Goalkeeper,475000,1996-06-28 00:00:00,Portugal
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/matej-kovar/profil/spieler/550829,Matej Kovar,Goalkeeper,250000,2000-05-17 00:00:00,Czech Republic
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/harry-maguire/profil/spieler/177907,Harry Maguire,Centre-Back,56000000.00,1993-03-05 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/victor-lindelof/profil/spieler/184573,Victor Lindelöf,Centre-Back,28000000.00,1994-07-17 00:00:00,Sweden
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/eric-bailly/profil/spieler/286384,Eric Bailly,Centre-Back,17500000.00,1994-04-12 00:00:00,Cote d'Ivoire
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/marcos-rojo/profil/spieler/93176,Marcos Rojo,Centre-Back,8000000.00,1990-03-20 00:00:00,Argentina
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/axel-tuanzebe/profil/spieler/342046,Axel Tuanzebe,Centre-Back,8000000.00,1997-11-14 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/phil-jones/profil/spieler/117996,Phil Jones,Centre-Back,7000000.00,1992-02-21 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/max-taylor/profil/spieler/460683,Max Taylor,Centre-Back,-1,2000-01-10 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/dishon-bernard/profil/spieler/531677,Di'Shon Bernard,Centre-Back,-1,2000-10-14 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/teden-mengi/profil/spieler/548470,Teden Mengi,Centre-Back,-1,2002-04-30 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/luke-shaw/profil/spieler/183288,Luke Shaw,Left-Back,17500000.00,1995-07-12 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/brandon-williams/profil/spieler/507700,Brandon Williams,Left-Back,11000000.00,2000-09-03 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/cameron-borthwick-jackson/profil/spieler/258879,Cameron Borthwick-Jackson,Left-Back,800000,1997-02-02 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/aaron-wan-bissaka/profil/spieler/477758,Aaron Wan-Bissaka,Right-Back,32000000.00,1997-11-26 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/diogo-dalot/profil/spieler/357147,Diogo Dalot,Right-Back,18000000.00,1999-03-18 00:00:00,Portugal
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/timothy-fosu-mensah/profil/spieler/315131,Timothy Fosu-Mensah,Right-Back,6300000.00,1998-01-02 00:00:00,Netherlands
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/ethan-laird/profil/spieler/531679,Ethan Laird,Right-Back,1800000.00,2001-08-05 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/nemanja-matic/profil/spieler/74683,Nemanja Matic,Defensive Midfield,16000000.00,1988-08-01 00:00:00,Serbia
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/james-garner/profil/spieler/505219,James Garner,Defensive Midfield,2700000.00,2001-03-13 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/paul-pogba/profil/spieler/122153,Paul Pogba,Central Midfield,80000000.00,1993-03-15 00:00:00,France
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/scott-mctominay/profil/spieler/315969,Scott McTominay,Central Midfield,22500000.00,1996-12-08 00:00:00,Scotland
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/fred/profil/spieler/191614,Fred,Central Midfield,17500000.00,1993-03-05 00:00:00,Brazil
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/ethan-galbraith/profil/spieler/433991,Ethan Galbraith,Central Midfield,900000,2001-05-11 00:00:00,Northern Ireland
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/arnau-puigmal/profil/spieler/536030,Arnau Puigmal,Central Midfield,900000,2001-01-10 00:00:00,Spain
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/dylan-levitt/profil/spieler/496652,Dylan Levitt,Central Midfield,675000,2000-11-17 00:00:00,Wales
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/ashley-young/profil/spieler/14086,Ashley Young,Left Midfield,3200000.00,1985-07-09 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/bruno-fernandes/profil/spieler/240306,Bruno Fernandes,Attacking Midfield,48000000.00,1994-09-08 00:00:00,Portugal
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/jesse-lingard/profil/spieler/141660,Jesse Lingard,Attacking Midfield,17500000.00,1992-12-15 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/andreas-pereira/profil/spieler/203394,Andreas Pereira,Attacking Midfield,16000000.00,1996-01-01 00:00:00,Brazil
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/juan-mata/profil/spieler/44068,Juan Mata,Attacking Midfield,9500000.00,1988-04-28 00:00:00,Spain
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/angel-gomes/profil/spieler/392770,Angel Gomes,Attacking Midfield,3600000.00,2000-08-31 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/marcus-rashford/profil/spieler/258923,Marcus Rashford,Left Winger,64000000.00,1997-10-31 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/daniel-james/profil/spieler/319301,Daniel James,Left Winger,22500000.00,1997-11-10 00:00:00,Wales
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/largie-ramazani/profil/spieler/518644,Largie Ramazani,Left Winger,450000,2001-02-27 00:00:00,Belgium
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/mason-greenwood/profil/spieler/532826,Mason Greenwood,Right Winger,29000000.00,2001-10-01 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/tahith-chong/profil/spieler/344830,Tahith Chong,Right Winger,6300000.00,1999-12-04 00:00:00,Netherlands
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/anthony-martial/profil/spieler/182877,Anthony Martial,Centre-Forward,48000000.00,1995-12-05 00:00:00,France
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/odion-ighalo/profil/spieler/62121,Odion Ighalo,Centre-Forward,5200000.00,1989-06-16 00:00:00,Nigeria
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/dmani-mellor/profil/spieler/531678,D'Mani Mellor,Centre-Forward,-1,2000-09-20 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/bernd-leno/profil/spieler/72476,Bernd Leno,Goalkeeper,28000000.00,1992-03-04 00:00:00,Germany
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/emiliano-martinez/profil/spieler/111873,Emiliano Martínez,Goalkeeper,2800000.00,1992-09-02 00:00:00,Argentina
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/matt-macey/profil/spieler/220491,Matt Macey,Goalkeeper,250000,1994-09-09 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/sokratis-papastathopoulos/profil/spieler/34322,Sokratis Papastathopoulos,Centre-Back,14500000.00,1988-06-09 00:00:00,Greece
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/calum-chambers/profil/spieler/215118,Calum Chambers,Centre-Back,14500000.00,1995-01-20 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/shkodran-mustafi/profil/spieler/88590,Shkodran Mustafi,Centre-Back,12000000.00,1992-04-17 00:00:00,Germany
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/david-luiz/profil/spieler/46741,David Luiz,Centre-Back,12000000.00,1987-04-22 00:00:00,Brazil
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/rob-holding/profil/spieler/253341,Rob Holding,Centre-Back,9500000.00,1995-09-20 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/pablo-mari/profil/spieler/210178,Pablo Marí,Centre-Back,4800000.00,1993-08-31 00:00:00,Spain
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/konstantinos-mavropanos/profil/spieler/415912,Konstantinos Mavropanos,Centre-Back,2400000.00,1997-12-11 00:00:00,Greece
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/zech-medley/profil/spieler/392761,Zech Medley,Centre-Back,-1,2000-07-09 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/kieran-tierney/profil/spieler/300716,Kieran Tierney,Left-Back,20000000.00,1997-06-05 00:00:00,Scotland
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/sead-kolasinac/profil/spieler/94005,Sead Kolasinac,Left-Back,16000000.00,1993-06-20 00:00:00,Bosnia-Herzegovina
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/nacho-monreal/profil/spieler/43003,Nacho Monreal,Left-Back,3200000.00,1986-02-26 00:00:00,Spain
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/tolaji-bola/profil/spieler/340307,Tolaji Bola,Left-Back,-1,1999-01-04 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/hector-bellerin/profil/spieler/191217,Héctor Bellerín,Right-Back,32000000.00,1995-03-19 00:00:00,Spain
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/cedric-soares/profil/spieler/112988,Cédric Soares,Right-Back,8000000.00,1991-08-31 00:00:00,Portugal
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/lucas-torreira/profil/spieler/318077,Lucas Torreira,Defensive Midfield,36000000.00,1996-02-11 00:00:00,Uruguay
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/granit-xhaka/profil/spieler/111455,Granit Xhaka,Defensive Midfield,24000000.00,1992-09-27 00:00:00,Switzerland
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/matteo-guendouzi/profil/spieler/465830,Mattéo Guendouzi,Central Midfield,40500000.00,1999-04-14 00:00:00,France
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/dani-ceballos/profil/spieler/319745,Dani Ceballos,Central Midfield,32000000.00,1996-08-07 00:00:00,Spain
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/joe-willock/profil/spieler/340329,Joe Willock,Central Midfield,16000000.00,1999-08-20 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/robbie-burton/profil/spieler/404386,Robbie Burton,Central Midfield,-1,1999-12-26 00:00:00,Wales
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/james-olayinka/profil/spieler/506965,James Olayinka,Central Midfield,-1,2000-10-05 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/matt-smith/profil/spieler/528894,Matt Smith,Central Midfield,-1,2000-10-05 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/ainsley-maitland-niles/profil/spieler/285845,Ainsley Maitland-Niles,Right Midfield,14500000.00,1997-08-29 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/henrikh-mkhitaryan/profil/spieler/55735,Henrikh Mkhitaryan,Attacking Midfield,20000000.00,1989-01-21 00:00:00,Armenia
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/mesut-ozil/profil/spieler/35664,Mesut Özil,Attacking Midfield,17500000.00,1988-10-15 00:00:00,Germany
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/emile-smith-rowe/profil/spieler/392765,Emile Smith Rowe,Attacking Midfield,2700000.00,2000-07-28 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/gabriel-martinelli/profil/spieler/655488,Gabriel Martinelli,Left Winger,25000000.00,2001-06-18 00:00:00,Brazil
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/nicolas-pepe/profil/spieler/343052,Nicolas Pépé,Right Winger,52000000.00,1995-05-29 00:00:00,Cote d'Ivoire
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/bukayo-saka/profil/spieler/433177,Bukayo Saka,Right Winger,20000000.00,2001-09-05 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/reiss-nelson/profil/spieler/340325,Reiss Nelson,Right Winger,12500000.00,1999-12-10 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/pierre-emerick-aubameyang/profil/spieler/58864,Pierre-Emerick Aubameyang,Centre-Forward,56000000.00,1989-06-18 00:00:00,Gabon
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/alexandre-lacazette/profil/spieler/93720,Alexandre Lacazette,Centre-Forward,48000000.00,1991-05-28 00:00:00,France
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/eddie-nketiah/profil/spieler/340324,Eddie Nketiah,Centre-Forward,11000000.00,1999-05-30 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/tyreece-john-jules/profil/spieler/503768,Tyreece John-Jules,Centre-Forward,-1,2001-02-14 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/folarin-balogun/profil/spieler/503770,Folarin Balogun,Centre-Forward,-1,2001-07-03 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/jordan-pickford/profil/spieler/130164,Jordan Pickford,Goalkeeper,28000000.00,1994-03-07 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/jonas-lossl/profil/spieler/48870,Jonas Lössl,Goalkeeper,3200000.00,1989-02-01 00:00:00,Denmark
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/maarten-stekelenburg/profil/spieler/4311,Maarten Stekelenburg,Goalkeeper,550000,1982-09-22 00:00:00,Netherlands
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/joao-virginia/profil/spieler/329813,João Virgínia,Goalkeeper,150000,1999-10-10 00:00:00,Portugal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/michael-keane/profil/spieler/118534,Michael Keane,Centre-Back,20000000.00,1993-01-11 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/yerry-mina/profil/spieler/289446,Yerry Mina,Centre-Back,20000000.00,1994-09-23 00:00:00,Colombia
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/mason-holgate/profil/spieler/348623,Mason Holgate,Centre-Back,13500000.00,1996-10-22 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/lewis-gibson/profil/spieler/419325,Lewis Gibson,Centre-Back,-1,2000-07-19 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/jarrad-branthwaite/profil/spieler/661053,Jarrad Branthwaite,Centre-Back,-1,2002-06-27 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/lucas-digne/profil/spieler/126664,Lucas Digne,Left-Back,28000000.00,1993-07-20 00:00:00,France
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/leighton-baines/profil/spieler/13507,Leighton Baines,Left-Back,1600000.00,1984-12-11 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/luke-garbutt/profil/spieler/110860,Luke Garbutt,Left-Back,600000,1993-05-21 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/djibril-sidibe/profil/spieler/161869,Djibril Sidibé,Right-Back,9500000.00,1992-07-29 00:00:00,France
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/seamus-coleman/profil/spieler/68390,Seamus Coleman,Right-Back,9500000.00,1988-10-11 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/cuco-martina/profil/spieler/91251,Cuco Martina,Right-Back,1200000.00,1989-09-25 00:00:00,Curacao
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/jean-philippe-gbamin/profil/spieler/182894,Jean-Philippe Gbamin,Defensive Midfield,22500000.00,1995-09-25 00:00:00,Cote d'Ivoire
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/morgan-schneiderlin/profil/spieler/56818,Morgan Schneiderlin,Defensive Midfield,9500000.00,1989-11-08 00:00:00,France
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/muhamed-besic/profil/spieler/93905,Muhamed Besic,Defensive Midfield,2400000.00,1992-09-10 00:00:00,Bosnia-Herzegovina
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/andre-gomes/profil/spieler/221025,André Gomes,Central Midfield,22500000.00,1993-07-30 00:00:00,Portugal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/tom-davies/profil/spieler/314210,Tom Davies,Central Midfield,16000000.00,1998-06-30 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/fabian-delph/profil/spieler/50362,Fabian Delph,Central Midfield,12000000.00,1989-11-21 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/beni-baningime/profil/spieler/399369,Beni Baningime,Central Midfield,1300000.00,1998-09-09 00:00:00,DR Congo
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/dennis-adeniran/profil/spieler/353147,Dennis Adeniran,Central Midfield,-1,1999-01-02 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/gylfi-sigurdsson/profil/spieler/90466,Gylfi Sigurdsson,Attacking Midfield,22500000.00,1989-09-08 00:00:00,Iceland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/richarlison/profil/spieler/378710,Richarlison,Left Winger,52000000.00,1997-05-10 00:00:00,Brazil
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/alex-iwobi/profil/spieler/242631,Alex Iwobi,Left Winger,25500000.00,1996-05-03 00:00:00,Nigeria
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/bernard/profil/spieler/175169,Bernard,Left Winger,16000000.00,1992-09-08 00:00:00,Brazil
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/yannick-bolasie/profil/spieler/75471,Yannick Bolasie,Left Winger,4800000.00,1989-05-24 00:00:00,DR Congo
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/anthony-gordon/profil/spieler/503733,Anthony Gordon,Left Winger,1300000.00,2001-02-24 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/theo-walcott/profil/spieler/33713,Theo Walcott,Right Winger,12000000.00,1989-03-16 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/moise-kean/profil/spieler/364135,Moise Kean,Centre-Forward,25000000.00,2000-02-28 00:00:00,Italy
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/dominic-calvert-lewin/profil/spieler/306024,Dominic Calvert-Lewin,Centre-Forward,24000000.00,1997-03-16 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/cenk-tosun/profil/spieler/45671,Cenk Tosun,Centre-Forward,12000000.00,1991-06-07 00:00:00,Turkey
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/oumar-niasse/profil/spieler/209781,Oumar Niasse,Centre-Forward,3200000.00,1990-04-18 00:00:00,Senegal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/ellis-simms/profil/spieler/511550,Ellis Simms,Centre-Forward,-1,2001-01-05 00:00:00,England
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/kasper-schmeichel/profil/spieler/16911,Kasper Schmeichel,Goalkeeper,9500000.00,1986-11-05 00:00:00,Denmark
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/danny-ward/profil/spieler/203026,Danny Ward,Goalkeeper,6500000.00,1993-06-22 00:00:00,Wales
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/eldin-jakupovic/profil/spieler/2857,Eldin Jakupovic,Goalkeeper,600000,1984-10-02 00:00:00,Switzerland
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/caglar-soyuncu/profil/spieler/320141,Caglar Söyüncü,Centre-Back,32000000.00,1996-05-23 00:00:00,Turkey
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/jonny-evans/profil/spieler/42412,Jonny Evans,Centre-Back,12000000.00,1988-01-03 00:00:00,Northern Ireland
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/filip-benkovic/profil/spieler/293168,Filip Benkovic,Centre-Back,7000000.00,1997-07-13 00:00:00,Croatia
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/daniel-amartey/profil/spieler/214056,Daniel Amartey,Centre-Back,5500000.00,1994-12-21 00:00:00,Ghana
