555,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,14000000,Valencia CF,"Jul 23, 2020"
626,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,14000000,Stade Rennais FC,"Jan 24, 2018"
627,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,14000000,Stade Rennais FC,"Jun 4, 2018"
1332,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,14000000,Manchester City,"Feb 9, 2016"
1450,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,14000000,RSC Anderlecht,"Dec 28, 2010"
1453,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,14000000,Chelsea FC,"Jun 24, 2012"
1503,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,14000000,Liverpool FC,"Feb 4, 2008"
1668,https://www.transfermarkt.com/simon-mignolet/profil/spieler/50219,14000000,Liverpool FC,"Aug 12, 2014"
1694,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,14000000,Manchester City,"Jan 24, 2010"
1912,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,14000000,FC Barcelona,"Jul 22, 2009"
1196,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,14500000,Arsenal FC,"Jun 24, 2012"
1325,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,14500000,Manchester City,"Jun 24, 2012"
1394,https://www.transfermarkt.com/philip-billing/profil/spieler/320411,14500000,AFC Bournemouth,"Apr 8, 2020"
356,https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,15000000,Ajax Amsterdam,"Apr 8, 2016"
357,https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,15000000,Ajax Amsterdam,"Jul 15, 2016"
358,https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,15000000,Ajax Amsterdam,"Jan 18, 2017"
361,https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,15000000,Everton FC,"May 28, 2018"
366,https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,15000000,SV Werder Bremen,"Mar 11, 2020"
421,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,15000000,AS Monaco,"Jun 3, 2019"
443,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,15000000,Southampton FC,"Feb 12, 2015"
444,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,15000000,Southampton FC,"Jul 1, 2015"
445,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,15000000,Southampton FC,"Feb 9, 2016"
449,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,15000000,Southampton FC,"Jan 2, 2018"
450,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,15000000,Southampton FC,"May 28, 2018"
546,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,15000000,Arsenal FC,"Feb 20, 2017"
547,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,15000000,Arsenal FC,"Jun 28, 2017"
550,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,15000000,Valencia CF,"Dec 21, 2018"
692,https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896,15000000,Real Madrid,"Aug 17, 2017"
693,https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896,15000000,Real Madrid,"Jan 1, 2018"
871,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240,15000000,Brighton   Hove Albion,"Mar 23, 2018"
872,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240,15000000,Brighton   Hove Albion,"May 28, 2018"
1068,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,15000000,Stoke City,"Jun 28, 2017"
1194,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,15000000,Everton FC,"Aug 8, 2011"
1195,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,15000000,Arsenal FC,"Feb 6, 2012"
1392,https://www.transfermarkt.com/philip-billing/profil/spieler/320411,15000000,AFC Bournemouth,"Sep 12, 2019"
1451,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,15000000,RSC Anderlecht,"Jun 28, 2011"
1452,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,15000000,Chelsea FC,"Feb 6, 2012"
1547,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,15000000,Zenit St. Petersburg,"Mar 3, 2014"
1548,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,15000000,Zenit St. Petersburg,"Jul 31, 2014"
1549,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,15000000,Zenit St. Petersburg,"Feb 23, 2015"
1550,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,15000000,Zenit St. Petersburg,"Jun 18, 2015"
1551,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,15000000,West Bromwich Albion,"Feb 9, 2016"
1554,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,15000000,West Bromwich Albion,"Jun 28, 2017"
1557,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,15000000,Newcastle United,"Dec 19, 2018"
1558,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,15000000,West Bromwich Albion,"Jun 28, 2019"
1559,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,15000000,Dalian Professional,"Sep 5, 2019"
1620,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,15000000,FC Schalke 04,"Jun 19, 2017"
1640,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,15000000,SV Werder Bremen,"Jun 19, 2017"
1641,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,15000000,TSG 1899 Hoffenheim,"Dec 28, 2017"
1693,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,15000000,Manchester City,"Jun 26, 2009"
1909,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,15000000,FC Barcelona,"Feb 4, 2008"
1913,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,15000000,FC Barcelona,"Dec 3, 2009"
1920,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,15000000,FC Barcelona,"Jan 10, 2013"
1947,https://www.transfermarkt.com/wesley-hoedt/profil/spieler/253765,15000000,Southampton FC,"Jan 2, 2018"
1948,https://www.transfermarkt.com/wesley-hoedt/profil/spieler/253765,15000000,Southampton FC,"May 28, 2018"
1949,https://www.transfermarkt.com/wesley-hoedt/profil/spieler/253765,15000000,Southampton FC,"Dec 19, 2018"
1359,https://www.transfermarkt.com/patrick-cutrone/profil/spieler/265078,15500000,ACF Fiorentina,"Apr 8, 2020"
1360,https://www.transfermarkt.com/patrick-cutrone/profil/spieler/265078,15500000,ACF Fiorentina,"Aug 25, 2020"
420,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,16000000,AS Monaco,"Dec 17, 2018"
1075,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,16000000,Shanghai SIPG,"Apr 8, 2020"
1149,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,16000000,SV Werder Bremen,"Nov 18, 2009"
1326,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,16000000,Manchester City,"Jan 28, 2013"
1626,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,16000000,Arsenal FC,"Apr 8, 2020"
1773,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,16000000,Liverpool FC,"Aug 8, 2011"
1774,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,16000000,Liverpool FC,"Feb 6, 2012"
1984,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,16000000,Manchester City,"Aug 1, 2016"
362,https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,17000000,SV Werder Bremen,"Oct 22, 2018"
446,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,17000000,Southampton FC,"Aug 1, 2016"
447,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,17000000,Southampton FC,"Feb 20, 2017"
448,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,17000000,Southampton FC,"Jun 28, 2017"
1193,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,17000000,Everton FC,"Feb 1, 2011"
1358,https://www.transfermarkt.com/patrick-cutrone/profil/spieler/265078,17000000,ACF Fiorentina,"Mar 3, 2020"
1379,https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,17000000,AS Roma,"Aug 25, 2020"
1552,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,17000000,West Bromwich Albion,"Aug 1, 2016"
1553,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,17000000,West Bromwich Albion,"Feb 20, 2017"
1502,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,17250000,Liverpool FC,"Jul 17, 2007"
551,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,17500000,Valencia CF,"Jun 11, 2019"
1174,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,17500000,Arsenal FC,"Apr 8, 2020"
359,https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,18000000,Ajax Amsterdam,"Jun 7, 2017"
360,https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,18000000,Everton FC,"Jan 2, 2018"
416,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,18000000,AS Monaco,"Jun 1, 2017"
419,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,18000000,AS Monaco,"Oct 24, 2018"
451,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,18000000,Ajax Amsterdam,"Dec 28, 2018"
1069,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,18000000,West Ham United,"Jan 2, 2018"
1190,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,18000000,Everton FC,"Jun 26, 2009"
1191,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,18000000,Everton FC,"Jan 24, 2010"
1192,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,18000000,Everton FC,"Aug 13, 2010"
1327,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,18000000,Manchester City,"Jul 2, 2013"
1330,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,18000000,Manchester City,"Feb 12, 2015"
1331,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,18000000,Manchester City,"Jul 1, 2015"
1393,https://www.transfermarkt.com/philip-billing/profil/spieler/320411,18000000,AFC Bournemouth,"Dec 10, 2019"
1621,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,18000000,Arsenal FC,"Jan 2, 2018"
1622,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,18000000,Arsenal FC,"May 28, 2018"
1642,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,18000000,TSG 1899 Hoffenheim,"Apr 4, 2018"
1914,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,18000000,FC Barcelona,"Apr 12, 2010"
1919,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,18000000,FC Barcelona,"Aug 7, 2012"
1967,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,18000000,FC Barcelona,"Oct 15, 2008"
1971,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,18000000,FC Barcelona,"Apr 12, 2010"
554,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,19000000,Valencia CF,"Apr 8, 2020"
1188,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,19000000,Everton FC,"Jan 29, 2008"
1328,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,19000000,Manchester City,"Jan 15, 2014"
1329,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,19000000,Manchester City,"Aug 12, 2014"
1378,https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,19000000,AS Roma,"Apr 8, 2020"
1454,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,19000000,West Bromwich Albion,"Jan 28, 2013"
363,https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,20000000,SV Werder Bremen,"Dec 18, 2018"
452,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,20000000,Ajax Amsterdam,"Mar 13, 2019"
455,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,20000000,Ajax Amsterdam,"Apr 8, 2020"
456,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,20000000,Ajax Amsterdam,"Oct 14, 2020"
552,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,20000000,Valencia CF,"Sep 10, 2019"
628,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,20000000,Stade Rennais FC,"Dec 17, 2018"
634,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,20000000,Watford FC,"Dec 22, 2020"
635,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,20000000,Watford FC,"Mar 10, 2021"
1074,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,20000000,Shanghai SIPG,"Dec 27, 2019"
1150,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,20000000,SV Werder Bremen,"Jan 17, 2010"
1189,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,20000000,Everton FC,"Feb 23, 2009"
1352,https://www.transfermarkt.com/patrick-cutrone/profil/spieler/265078,20000000,AC Milan,"Mar 24, 2018"
1357,https://www.transfermarkt.com/patrick-cutrone/profil/spieler/265078,20000000,Wolverhampton Wanderers,"Dec 10, 2019"
1375,https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,20000000,Real Betis Balompi E9,"Dec 21, 2018"
1376,https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,20000000,Real Betis Balompi E9,"Jun 11, 2019"
1623,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,20000000,Arsenal FC,"Dec 19, 2018"
1624,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,20000000,Arsenal FC,"Jun 13, 2019"
1625,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,20000000,Arsenal FC,"Dec 10, 2019"
1643,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,20000000,TSG 1899 Hoffenheim,"Jun 5, 2018"
1915,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,20000000,FC Barcelona,"Aug 27, 2010"
1916,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,20000000,FC Barcelona,"Feb 4, 2011"
1917,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,20000000,FC Barcelona,"Jul 29, 2011"
1918,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,20000000,FC Barcelona,"Feb 3, 2012"
1965,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,20000000,FC Barcelona,"Mar 27, 2008"
1966,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,20000000,FC Barcelona,"Jul 22, 2008"
1983,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,20000000,Manchester City,"Feb 9, 2016"
1972,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,21000000,Manchester City,"Aug 13, 2010"
364,https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,22000000,SV Werder Bremen,"Jun 5, 2019"
365,https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,22000000,SV Werder Bremen,"Dec 17, 2019"
633,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,22000000,Watford FC,"Oct 15, 2020"
1173,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,22000000,Arsenal FC,"Dec 10, 2019"
1968,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,22000000,FC Barcelona,"Jan 26, 2009"
1982,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,22000000,Manchester City,"Jul 1, 2015"
417,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,23000000,AS Monaco,"Jan 24, 2018"
418,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,23000000,AS Monaco,"Jun 4, 2018"
1353,https://www.transfermarkt.com/patrick-cutrone/profil/spieler/265078,23000000,AC Milan,"Jun 7, 2018"
553,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,24000000,Valencia CF,"Dec 20, 2019"
1377,https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,24000000,AS Roma,"Dec 12, 2019"
1455,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,24000000,Chelsea FC,"Jul 2, 2013"
632,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,24500000,Watford FC,"Apr 8, 2020"
453,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,25000000,Ajax Amsterdam,"Jun 12, 2019"
454,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,25000000,Ajax Amsterdam,"Dec 18, 2019"
1070,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,25000000,West Ham United,"May 28, 2018"
1172,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,25000000,Arsenal FC,"Jun 13, 2019"
1356,https://www.transfermarkt.com/patrick-cutrone/profil/spieler/265078,25000000,Wolverhampton Wanderers,"Sep 12, 2019"
1456,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,25000000,Everton FC,"Jan 15, 2014"
1969,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,25000000,FC Barcelona,"Jul 22, 2009"
1970,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,25000000,FC Barcelona,"Dec 3, 2009"
1973,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,25000000,Manchester City,"Feb 1, 2011"
629,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,27000000,Stade Rennais FC,"Mar 7, 2019"
631,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,27000000,Watford FC,"Dec 10, 2019"
1151,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,27000000,SV Werder Bremen,"Jul 16, 2010"
1355,https://www.transfermarkt.com/patrick-cutrone/profil/spieler/265078,28000000,AC Milan,"Jun 6, 2019"
1459,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,28000000,Everton FC,"Jul 1, 2015"
1981,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,28000000,Manchester City,"Feb 12, 2015"
1974,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,29000000,Manchester City,"Aug 8, 2011"
630,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,30000000,Stade Rennais FC,"Jun 3, 2019"
1354,https://www.transfermarkt.com/patrick-cutrone/profil/spieler/265078,30000000,AC Milan,"Dec 20, 2018"
1457,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,30000000,Everton FC,"Aug 12, 2014"
1458,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,30000000,Everton FC,"Feb 12, 2015"
1644,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,30000000,Bayern Munich,"Aug 22, 2018"
1978,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,30000000,Manchester City,"Jul 2, 2013"
1979,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,30000000,Manchester City,"Jan 15, 2014"
1980,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,30000000,Manchester City,"Aug 12, 2014"
1073,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,32000000,Shanghai SIPG,"Sep 5, 2019"
1152,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,32000000,Real Madrid,"Feb 4, 2011"
1153,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,32000000,Real Madrid,"Jul 29, 2011"
1154,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,32000000,Real Madrid,"Feb 3, 2012"
1071,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,35000000,West Ham United,"Dec 19, 2018"
1072,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,35000000,West Ham United,"Jun 13, 2019"
1171,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,35000000,Arsenal FC,"Dec 19, 2018"
1460,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,35000000,Everton FC,"Feb 9, 2016"
1975,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,35000000,Manchester City,"Feb 6, 2012"
1977,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,36000000,Manchester City,"Jan 28, 2013"
